timestamp (s),filename,label
1870.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170104_1870.png,0
1871.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170105_1871.png,0
1872.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170106_1872.png,0
1873.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170107_1873.png,0
1874.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170108_1874.png,0
1875.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170109_1875.png,0
1876.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170110_1876.png,0
1877.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170111_1877.png,0
1878.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170112_1878.png,0
1879.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170113_1879.png,0
1880.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170114_1880.png,0
1881.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170115_1881.png,0
1882.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170116_1882.png,0
1883.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170117_1883.png,0
1884.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170118_1884.png,0
1885.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170119_1885.png,0
1886.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170120_1886.png,0
1887.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170121_1887.png,0
1888.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170122_1888.png,0
1889.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170123_1889.png,0
1890.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170124_1890.png,0
1891.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170125_1891.png,0
1892.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170126_1892.png,0
1893.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170127_1893.png,0
1894.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170128_1894.png,0
1895.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170129_1895.png,0
1896.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170130_1896.png,0
1897.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170131_1897.png,0
1898.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170132_1898.png,0
1899.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170133_1899.png,0
1900.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170134_1900.png,0
1901.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170135_1901.png,0
1902.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170136_1902.png,0
1903.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170137_1903.png,0
1904.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170138_1904.png,0
1905.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170139_1905.png,0
1906.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170140_1906.png,0
1907.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170141_1907.png,0
1908.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170142_1908.png,0
1909.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170143_1909.png,0
1910.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170144_1910.png,0
1911.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170145_1911.png,0
1912.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170146_1912.png,0
1913.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170147_1913.png,0
1914.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170148_1914.png,0
1915.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170149_1915.png,0
1916.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170150_1916.png,0
1917.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170151_1917.png,0
1918.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170152_1918.png,0
1919.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170153_1919.png,0
1920.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170154_1920.png,0
1921.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170155_1921.png,0
1922.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170156_1922.png,0
1923.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170157_1923.png,0
1924.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170158_1924.png,0
1925.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170159_1925.png,0
1926.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170200_1926.png,0
1927.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170201_1927.png,0
1928.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170202_1928.png,0
1929.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170203_1929.png,0
1930.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170204_1930.png,0
1931.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170205_1931.png,0
1932.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170206_1932.png,0
1933.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170207_1933.png,0
1934.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170208_1934.png,0
1935.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170209_1935.png,0
1936.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170210_1936.png,0
1937.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170211_1937.png,0
1938.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170212_1938.png,0
1939.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170213_1939.png,0
1940.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170214_1940.png,0
1941.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170215_1941.png,0
1942.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170216_1942.png,0
1943.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170217_1943.png,0
1944.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170218_1944.png,0
1945.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170219_1945.png,0
1946.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170220_1946.png,0
1947.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170221_1947.png,0
1948.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170222_1948.png,0
1949.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170223_1949.png,0
1950.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170224_1950.png,0
1951.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170225_1951.png,0
1952.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170226_1952.png,0
1953.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170227_1953.png,0
1954.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170228_1954.png,0
1955.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170229_1955.png,0
1956.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170230_1956.png,0
1957.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170231_1957.png,0
1958.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170232_1958.png,0
1959.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170233_1959.png,0
1960.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170234_1960.png,0
1961.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170235_1961.png,0
1962.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170236_1962.png,0
1963.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170237_1963.png,0
1964.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170238_1964.png,0
1965.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170239_1965.png,0
1966.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170240_1966.png,0
1967.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170241_1967.png,0
1968.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170242_1968.png,0
1969.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170243_1969.png,0
1970.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170244_1970.png,0
1971.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170245_1971.png,0
1972.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170246_1972.png,0
1973.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170247_1973.png,0
1974.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170248_1974.png,0
1975.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170249_1975.png,0
1976.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170250_1976.png,0
1977.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170251_1977.png,0
1978.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170252_1978.png,0
1979.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170253_1979.png,0
1980.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170254_1980.png,0
1981.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170255_1981.png,0
1982.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170256_1982.png,0
1983.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170257_1983.png,0
1984.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170258_1984.png,0
1985.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170259_1985.png,0
1986.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170300_1986.png,0
1987.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170301_1987.png,0
1988.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170302_1988.png,0
1989.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170303_1989.png,0
1990.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170304_1990.png,0
1991.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170305_1991.png,0
1992.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170306_1992.png,0
1993.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170307_1993.png,0
1994.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170308_1994.png,0
1995.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170309_1995.png,0
1996.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170310_1996.png,0
1997.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170311_1997.png,0
1998.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170312_1998.png,0
1999.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170313_1999.png,0
2000.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170314_2000.png,0
2001.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170315_2001.png,0
2002.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170316_2002.png,0
2003.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170317_2003.png,0
2004.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170318_2004.png,0
2005.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170319_2005.png,0
2006.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170320_2006.png,0
2007.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170321_2007.png,0
2008.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170322_2008.png,0
2009.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170323_2009.png,0
2010.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170324_2010.png,0
2011.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170325_2011.png,0
2012.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170326_2012.png,0
2013.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170327_2013.png,0
2014.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170328_2014.png,0
2015.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170329_2015.png,0
2016.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170330_2016.png,0
2017.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170331_2017.png,0
2018.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170332_2018.png,0
2019.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170333_2019.png,0
2020.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170334_2020.png,0
2021.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170335_2021.png,0
2022.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170336_2022.png,0
2023.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170337_2023.png,0
2024.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170338_2024.png,0
2025.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170339_2025.png,0
2026.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170340_2026.png,0
2027.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170341_2027.png,0
2028.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170342_2028.png,0
2029.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170343_2029.png,0
2030.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170344_2030.png,0
2031.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170345_2031.png,0
2032.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170346_2032.png,0
2033.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170347_2033.png,0
2034.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170348_2034.png,0
2035.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170349_2035.png,0
2036.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170350_2036.png,0
2037.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170351_2037.png,0
2038.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170352_2038.png,0
2039.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170353_2039.png,0
2040.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170354_2040.png,0
2041.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170355_2041.png,0
2042.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170356_2042.png,0
2043.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170357_2043.png,0
2044.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170358_2044.png,0
2045.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170359_2045.png,0
2046.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170400_2046.png,0
2047.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170401_2047.png,0
2048.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170402_2048.png,0
2049.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170403_2049.png,0
2050.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170404_2050.png,0
2051.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170405_2051.png,0
2052.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170406_2052.png,0
2053.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170407_2053.png,0
2054.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170408_2054.png,0
2055.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170409_2055.png,0
2056.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170410_2056.png,0
2057.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170411_2057.png,0
2058.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170412_2058.png,0
2059.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170413_2059.png,0
2060.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170414_2060.png,0
2061.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170415_2061.png,0
2062.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170416_2062.png,0
2063.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170417_2063.png,0
2064.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170418_2064.png,0
2065.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170419_2065.png,0
2066.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170420_2066.png,0
2067.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170421_2067.png,0
2068.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170422_2068.png,0
2069.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170423_2069.png,0
2070.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170424_2070.png,0
2071.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170425_2071.png,0
2072.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170426_2072.png,0
2073.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170427_2073.png,0
2074.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170428_2074.png,0
2075.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170429_2075.png,0
2076.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170430_2076.png,0
2077.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170431_2077.png,0
2078.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170432_2078.png,0
2079.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170433_2079.png,0
2080.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170434_2080.png,0
2081.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170435_2081.png,0
2082.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170436_2082.png,0
2083.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170437_2083.png,0
2084.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170438_2084.png,0
2085.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170439_2085.png,0
2086.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170440_2086.png,0
2087.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170441_2087.png,0
2088.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170442_2088.png,0
2089.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170443_2089.png,0
2090.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170444_2090.png,0
2091.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170445_2091.png,0
2092.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170446_2092.png,0
2093.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170447_2093.png,0
2094.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170448_2094.png,0
2095.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170449_2095.png,0
2096.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170450_2096.png,0
2097.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170451_2097.png,0
2098.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170452_2098.png,0
2099.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170453_2099.png,0
2100.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170454_2100.png,0
2101.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170455_2101.png,0
2102.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170456_2102.png,0
2103.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170457_2103.png,0
2104.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170458_2104.png,0
2105.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170459_2105.png,0
2106.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170500_2106.png,0
2107.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170501_2107.png,0
2108.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170502_2108.png,0
2109.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170503_2109.png,0
2110.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170504_2110.png,0
2111.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170505_2111.png,0
2112.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170506_2112.png,0
2113.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170507_2113.png,0
2114.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170508_2114.png,0
2115.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170509_2115.png,0
2116.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170510_2116.png,0
2117.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170511_2117.png,0
2118.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170512_2118.png,0
2119.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170513_2119.png,0
2120.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170514_2120.png,0
2121.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170515_2121.png,0
2122.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170516_2122.png,0
2123.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170517_2123.png,0
2124.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170518_2124.png,0
2125.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170519_2125.png,0
2126.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170520_2126.png,0
2127.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170521_2127.png,0
2128.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170522_2128.png,0
2129.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170523_2129.png,0
2130.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170524_2130.png,0
2131.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170525_2131.png,0
2132.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170526_2132.png,0
2133.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170527_2133.png,0
2134.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170528_2134.png,0
2135.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170529_2135.png,0
2136.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170530_2136.png,0
2137.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170531_2137.png,0
2138.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170532_2138.png,0
2139.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170533_2139.png,0
2140.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170534_2140.png,0
2141.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170535_2141.png,0
2142.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170536_2142.png,0
2143.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170537_2143.png,0
2144.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170538_2144.png,0
2145.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170539_2145.png,0
2146.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170540_2146.png,0
2147.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170541_2147.png,0
2148.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170542_2148.png,0
2149.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170543_2149.png,0
2150.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170544_2150.png,0
2151.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170545_2151.png,0
2152.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170546_2152.png,0
2153.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170547_2153.png,0
2154.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170548_2154.png,0
2155.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170549_2155.png,0
2156.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170550_2156.png,0
2157.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170551_2157.png,0
2158.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170552_2158.png,0
2159.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170553_2159.png,0
2160.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170554_2160.png,0
2161.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170555_2161.png,0
2162.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170556_2162.png,0
2163.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170557_2163.png,0
2164.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170558_2164.png,0
2165.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170559_2165.png,0
2166.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170600_2166.png,0
2167.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170601_2167.png,0
2168.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170602_2168.png,0
2169.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170603_2169.png,0
2170.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170604_2170.png,0
2171.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170605_2171.png,0
2172.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170606_2172.png,0
2173.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170607_2173.png,0
2174.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170608_2174.png,0
2175.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170609_2175.png,0
2176.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170610_2176.png,0
2177.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170611_2177.png,0
2178.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170612_2178.png,0
2179.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170613_2179.png,0
2180.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170614_2180.png,0
2181.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170615_2181.png,0
2182.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170616_2182.png,0
2183.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170617_2183.png,0
2184.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170618_2184.png,0
2185.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170619_2185.png,0
2186.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170620_2186.png,0
2187.03,camera_data/11_18_25-camera_data-grassy/color_20251118_170621_2187.png,0
2188.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170622_2188.png,0
2189.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170623_2189.png,0
2190.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170624_2190.png,0
2191.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170625_2191.png,0
2192.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170626_2192.png,0
2193.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170627_2193.png,0
2194.00,camera_data/11_18_25-camera_data-grassy/color_20251118_170628_2194.png,0
2195.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170629_2195.png,0
2196.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170630_2196.png,0
2197.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170631_2197.png,0
2198.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170632_2198.png,0
2199.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170633_2199.png,0
2200.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170634_2200.png,0
2201.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170635_2201.png,0
2202.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170636_2202.png,0
2203.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170637_2203.png,0
2204.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170638_2204.png,0
2205.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170639_2205.png,0
2206.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170640_2206.png,0
2207.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170641_2207.png,0
2208.01,camera_data/11_18_25-camera_data-grassy/color_20251118_170642_2208.png,0
2209.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170643_2209.png,0
2210.02,camera_data/11_18_25-camera_data-grassy/color_20251118_170644_2210.png,0
